,Fecha,estado real,estado estimado,error,probabilidad estado 1,probabilidad estado 2,probabilidad estado 3
LTP Control_1_1,2019-04-30,1.0,1.0,0.0,0.8090841252492141,0.1908308641787451,8.501057204055775e-05
LTP Control_1_1,2019-05-01,1.0,1.0,0.0,0.7825509580426343,0.21731048383524756,0.00013855812211804172
LTP Control_1_1,2019-05-02,1.0,1.0,0.0,0.7414351344604379,0.2583848981232769,0.00017996741628532423
LTP Control_1_1,2019-05-03,1.0,1.0,0.0,0.673515920390015,0.32569643715952384,0.0007876424504611427
LTP Control_1_1,2019-05-04,1.0,1.0,0.0,0.6024238544570607,0.3970808361289973,0.0004953094139421
LTP Control_1_1,2019-05-05,1.0,1.0,0.0,0.707707302942387,0.29209939383959904,0.0001933032180137959
LTP Control_1_1,2019-05-06,1.0,1.0,0.0,0.7576183015081202,0.2422648989373428,0.00011679955453708923
LTP Control_1_1,2019-05-07,2.0,1.0,1.0,0.7233054481911885,0.2764588284434518,0.00023572336535964008
LTP Control_1_1,2019-05-14,1.0,1.0,0.0,0.8106070327644711,0.18932808035797702,6.488687755185745e-05
LTP Control_1_1,2019-05-15,1.0,1.0,0.0,0.8068040758143892,0.19309910118285714,9.682300275374609e-05
LTP Control_1_1,2019-05-16,1.0,1.0,0.0,0.7650046569206922,0.2347772419838994,0.00021810109540839451
LTP Control_1_1,2019-05-17,1.0,1.0,0.0,0.755410693810491,0.24448701222676622,0.00010229396274285658
LTP Control_1_1,2019-05-18,1.0,1.0,0.0,0.782544624341515,0.2173555195103108,9.98561481742241e-05
LTP Control_1_1,2019-05-19,1.0,1.0,0.0,0.808537689450606,0.19131989582333,0.0001424147260639249
LTP Control_1_1,2019-05-20,1.0,1.0,0.0,0.582388500112772,0.4168201417006823,0.0007913581865457048
LTP Control_1_1,2019-05-24,1.0,1.0,0.0,0.725242796147155,0.27451657091700754,0.000240632935837315
LTP Control_1_1,2019-05-25,1.0,1.0,0.0,0.7390841248020624,0.2607534538444515,0.00016242135348609217
LTP Control_1_1,2019-05-26,1.0,1.0,0.0,0.7997580863437552,0.2001361742532992,0.0001057394029455739
LTP Control_1_1,2019-05-27,1.0,1.0,0.0,0.7640595359051255,0.23575197018945018,0.00018849390542443204
LTP Control_1_1,2019-05-28,1.0,1.0,0.0,0.6371241236860251,0.3623355831485125,0.0005402931654625231
LTP Control_1_1,2019-05-29,1.0,1.0,0.0,0.7823049228632021,0.21762006215390772,7.501498289020661e-05
LTP Control_1_1,2019-05-30,1.0,1.0,0.0,0.7556982173873196,0.2441803695639427,0.00012141304873780158
LTP Control_1_1,2019-05-31,1.0,1.0,0.0,0.7906241002764777,0.20928400584382037,9.189387970190728e-05
LTP Control_1_1,2019-06-01,1.0,1.0,0.0,0.7969822446966655,0.20291363782885488,0.00010411747447968116
LTP Control_1_1,2019-06-02,1.0,1.0,0.0,0.8028629419840668,0.1970260090066815,0.00011104900925153448
LTP Control_1_1,2019-06-03,1.0,1.0,0.0,0.7563028083010029,0.243548699009576,0.00014849268942099118
LTP Control_1_1,2019-06-04,1.0,1.0,0.0,0.6858257521751792,0.3136285859317617,0.0005456618930591247
LTP Control_1_1,2019-06-05,1.0,1.0,0.0,0.6988860478741755,0.3008404175341871,0.00027353459163736256
LTP Control_1_1,2019-06-06,1.0,1.0,0.0,0.5731205771977352,0.42575602890754466,0.0011233938947201206
LTP Control_1_1,2019-06-07,1.0,1.0,0.0,0.7754228967605017,0.22451168841262578,6.541482687263493e-05
LTP Control_1_1,2019-06-08,1.0,1.0,0.0,0.7161994319741977,0.28356490999878614,0.00023565802701620695
LTP Control_1_1,2019-06-09,1.0,1.0,0.0,0.5724701956438195,0.42624482435027555,0.0012849800059049473
LTP Control_1_1,2019-06-10,1.0,1.0,0.0,0.5943539859092966,0.40453504554207076,0.001110968548632604
LTP Control_1_1,2019-06-11,1.0,1.0,0.0,0.7453857988941434,0.2543620352572294,0.0002521658486271701
LTP Control_1_1,2019-06-12,1.0,1.0,0.0,0.7055458007902949,0.2941245656293147,0.0003296335803902754
LTP Control_1_1,2019-06-13,1.0,1.0,0.0,0.7246749447241371,0.2752028692729842,0.00012218600287873714
LTP Control_1_1,2019-06-14,1.0,1.0,0.0,0.6706526408926127,0.3289530564683141,0.000394302639073257
LTP Control_1_1,2019-06-15,1.0,1.0,0.0,0.7819267822859497,0.21793723957714517,0.00013597813690517598
LTP Control_1_1,2019-06-16,1.0,1.0,0.0,0.76489566563875,0.23496988132943297,0.0001344530318169514
LTP Control_1_1,2019-06-17,1.0,1.0,0.0,0.7040544912837169,0.29562671344713987,0.0003187952691431757
LTP Control_1_1,2019-06-18,1.0,1.0,0.0,0.6444397056962355,0.35505122250698834,0.000509071796776091
LTP Control_1_1,2019-06-19,1.0,1.0,0.0,0.728973468927464,0.2706726252595058,0.0003539058130301971
LTP Control_1_1,2019-06-20,1.0,1.0,0.0,0.6736365772855323,0.3260156131472686,0.0003478095671991773
LTP Control_1_1,2019-06-21,1.0,1.0,0.0,0.7370945606807531,0.262649083018925,0.0002563563003220875
LTP Control_1_1,2019-06-22,1.0,1.0,0.0,0.6631542284936282,0.33640494887474776,0.00044082263162405097
LTP Control_1_1,2019-06-23,1.0,1.0,0.0,0.7425292534833832,0.2571866800405297,0.0002840664760871807
LTP Control_1_1,2019-06-24,1.0,1.0,0.0,0.679487429616457,0.3200197979098216,0.0004927724737214317
LTP Control_1_1,2019-06-25,1.0,1.0,0.0,0.6280056433280212,0.3714386817307968,0.0005556749411819649
LTP Control_1_1,2019-06-26,1.0,1.0,0.0,0.7290281570837523,0.27078090011182965,0.00019094280441802757
LTP Control_1_1,2019-06-27,1.0,1.0,0.0,0.6799881696893407,0.31975504825936335,0.0002567820512958302
LTP Control_1_1,2019-06-28,1.0,1.0,0.0,0.7593468116143269,0.2404115071096149,0.00024168127605816384
LTP Control_1_1,2019-06-29,1.0,1.0,0.0,0.6346271467538205,0.3646780442589925,0.000694808987187016
LTP Control_1_1,2019-06-30,1.0,1.0,0.0,0.6746362064901836,0.3249788183271282,0.00038497518268815764
LTP Control_1_1,2019-07-01,1.0,1.0,0.0,0.6952642112396474,0.3044603442786803,0.0002754444816722981
LTP Control_1_1,2019-07-02,1.0,1.0,0.0,0.561226209227423,0.4378675703051184,0.0009062204674584716
LTP Control_1_1,2019-07-03,1.0,1.0,0.0,0.7459713808062074,0.2537621854763845,0.00026643371740796154
LTP Control_1_1,2019-07-04,1.0,1.0,0.0,0.6471096567651095,0.35246640869029905,0.0004239345445913623
LTP Control_1_1,2019-07-05,1.0,1.0,0.0,0.7357675902855882,0.26402782306566663,0.00020458664874501112
LTP Control_1_1,2019-07-06,1.0,1.0,0.0,0.7059249608159298,0.29372676427972555,0.00034827490434449906
LTP Control_1_1,2019-07-13,1.0,1.0,0.0,0.6871396519235946,0.312480341738557,0.00038000633784839434
LTP Control_1_1,2019-07-14,1.0,1.0,0.0,0.6718286560548875,0.32762562357667363,0.000545720368438777
LTP Control_1_1,2019-07-15,1.0,1.0,0.0,0.606347574903051,0.39304984162305334,0.0006025834738956167
LTP Control_1_1,2019-07-16,1.0,1.0,0.0,0.709353842609823,0.2904509006485494,0.00019525674162745757
LTP Control_1_1,2019-07-17,1.0,1.0,0.0,0.7455091755694676,0.2543040821798712,0.00018674225066127762
LTP Control_1_1,2019-07-18,1.0,1.0,0.0,0.8555157952498026,0.14442219828660396,6.20064635933682e-05
LTP Control_1_1,2019-07-19,1.0,1.0,0.0,0.626725019887033,0.37274288207061657,0.0005320980423505227
LTP Control_1_1,2019-07-20,1.0,1.0,0.0,0.7112051338996095,0.28852775734671726,0.00026710875367324334
LTP Control_1_1,2019-07-21,1.0,1.0,0.0,0.7170654047645013,0.2826928508858639,0.00024174434963485642
LTP Control_1_1,2019-07-22,1.0,1.0,0.0,0.7268625609301849,0.2729447962238516,0.00019264284596344036
LTP Control_1_1,2019-07-24,1.0,1.0,0.0,0.7465797391184326,0.2532100499867242,0.00021021089484309988
LTP Control_1_1,2019-07-25,1.0,1.0,0.0,0.6516156561332627,0.34787609978976736,0.0005082440769700488
LTP Control_1_1,2019-07-26,1.0,1.0,0.0,0.6484976653297311,0.35086417622292987,0.0006381584473389471
LTP Control_1_1,2019-07-27,1.0,1.0,0.0,0.6803884144591197,0.3191791208258859,0.0004324647149944083
LTP Control_1_1,2019-07-28,1.0,1.0,0.0,0.7718660081838543,0.22795150991694904,0.00018248189919653441
LTP Control_1_1,2019-07-29,1.0,1.0,0.0,0.7541885935940099,0.24562200661165778,0.00018939979433223113
LTP Control_1_1,2019-07-30,1.0,1.0,0.0,0.801223181683183,0.19873022434928958,4.6593967527521445e-05
LTP Control_1_1,2019-07-31,1.0,1.0,0.0,0.8236450059250404,0.1762617508914465,9.324318351302275e-05
LTP Control_1_1,2019-08-01,1.0,1.0,0.0,0.7345829319659615,0.2652452432154227,0.00017182481861590363
LTP Control_1_1,2019-08-02,1.0,1.0,0.0,0.698320579632599,0.3014747476092905,0.0002046727581105832
LTP Control_1_1,2019-08-03,1.0,1.0,0.0,0.7256066712959619,0.2742265453539231,0.00016678335011498759
LTP Control_1_1,2019-08-04,1.0,1.0,0.0,0.7776825629330654,0.2222082890059944,0.00010914806094013153
LTP Control_1_1,2019-08-05,1.0,1.0,0.0,0.7048014628862564,0.29495988912650867,0.00023864798723486139
LTP Control_1_1,2019-08-06,1.0,1.0,0.0,0.8117317335577533,0.1881957079537898,7.255848845687443e-05
LTP Control_1_1,2019-08-07,1.0,1.0,0.0,0.7376388782880028,0.2620882382052905,0.00027288350670669914
LTP Control_1_1,2019-08-08,1.0,1.0,0.0,0.6967988767741887,0.3029354486143139,0.0002656746114974123
LTP Control_1_1,2019-08-09,1.0,1.0,0.0,0.6191418992715984,0.3798439988430407,0.0010141018853609724
LTP Control_1_1,2019-08-10,1.0,1.0,0.0,0.6876293016283257,0.31215750722424884,0.00021319114742549317
LTP Control_1_1,2019-08-11,1.0,1.0,0.0,0.8663991187443245,0.13356552325103044,3.535800464500722e-05
LTP Control_1_1,2019-08-12,1.0,1.0,0.0,0.8236625021763511,0.17625867610350643,7.882172014258968e-05
LTP Control_1_1,2019-08-13,1.0,1.0,0.0,0.8235483060103198,0.17639480230596813,5.689168371209014e-05
LTP Control_1_1,2019-08-14,1.0,1.0,0.0,0.8090642079278921,0.1908633599031153,7.243216899275829e-05
LTP Control_1_1,2019-08-15,1.0,1.0,0.0,0.8074666389857214,0.19246647752320262,6.688349107614901e-05
LTP Control_1_1,2019-08-16,1.0,1.0,0.0,0.7653150241925227,0.23457940905696742,0.00010556675050980656
LTP Control_1_1,2019-08-17,1.0,1.0,0.0,0.7526163794034035,0.24725937317207164,0.00012424742452479243
LTP Control_1_1,2019-08-18,1.0,1.0,0.0,0.7861843344637633,0.21368328100544254,0.00013238453079407372
LTP Control_1_1,2019-08-19,1.0,1.0,0.0,0.7169528357356287,0.2829235443263501,0.00012361993802103533
LTP Control_1_1,2019-08-20,1.0,2.0,-1.0,0.2957059781842097,0.6987198876061126,0.0055741342096776916
LTP Control_1_1,2019-08-21,1.0,1.0,0.0,0.8041399692420271,0.19576853878004352,9.14919779292347e-05
LTP Control_1_1,2019-08-22,1.0,1.0,0.0,0.7669214443226299,0.23300213841368347,7.641726368663904e-05
LTP Control_1_1,2019-08-23,1.0,1.0,0.0,0.7209693290712962,0.2788650836739549,0.00016558725474886298
LTP Control_1_1,2019-08-24,1.0,1.0,0.0,0.7969398898655521,0.20297330619611256,8.680393833536251e-05
LTP Control_1_1,2019-08-25,1.0,1.0,0.0,0.7484616992612821,0.25133357497057984,0.0002047257681379741
LTP Control_1_1,2019-08-26,1.0,1.0,0.0,0.7875825550912618,0.21230629911528429,0.00011114579345387169
LTP Control_1_1,2019-08-27,1.0,1.0,0.0,0.8442346956872697,0.15571016667399723,5.513763873300965e-05
LTP Control_1_1,2019-08-28,1.0,1.0,0.0,0.7923149226229,0.20763143399707365,5.364338002621815e-05
LTP Control_1_1,2019-08-29,1.0,1.0,0.0,0.7751069482543529,0.22478549318719607,0.00010755855845101636
LTP Control_1_1,2019-08-30,1.0,1.0,0.0,0.7859908456047894,0.21391939283692024,8.976155829032235e-05
LTP Control_1_1,2019-08-31,1.0,1.0,0.0,0.8133282378957774,0.18656386884321738,0.00010789326100534068
LTP Control_1_1,2019-09-01,1.0,1.0,0.0,0.8304259476961234,0.16950989222912746,6.416007474911266e-05
LTP Control_1_1,2019-09-02,1.0,1.0,0.0,0.8434210664181235,0.1565085231743703,7.041040750622292e-05
LTP Control_1_1,2019-09-03,1.0,1.0,0.0,0.7874573080641973,0.21244351669989872,9.917523590390359e-05
LTP Control_1_1,2019-09-04,1.0,1.0,0.0,0.9239932744245607,0.07597872334833075,2.8002227108389848e-05
LTP Control_1_1,2019-09-05,1.0,1.0,0.0,0.9176809637480045,0.08228803396836477,3.100228363077087e-05
LTP Control_1_1,2019-09-06,1.0,1.0,0.0,0.8588242255555709,0.14109350557259373,8.226887183528336e-05
LTP Control_1_1,2019-09-07,1.0,1.0,0.0,0.9234688924797814,0.07650332706772976,2.7780452488842573e-05
LTP Control_1_1,2019-09-08,1.0,1.0,0.0,0.9360261271686124,0.06395651820926482,1.7354622122768778e-05
LTP Control_1_1,2019-09-09,1.0,1.0,0.0,0.8515445807073181,0.14838561827499944,6.980101768252648e-05
LTP Control_1_1,2019-09-10,1.0,1.0,0.0,0.8104527163902173,0.1895089436240747,3.833998570791503e-05
LTP Control_1_1,2019-09-11,1.0,1.0,0.0,0.8034648608104804,0.19647176690893975,6.337228057988755e-05
LTP Control_1_1,2019-09-12,1.0,1.0,0.0,0.7710012361235608,0.22882425974960044,0.0001745041268387845
LTP Control_1_1,2019-09-13,1.0,1.0,0.0,0.9194482548012143,0.0805440360452931,7.709153492653705e-06
LTP Control_1_1,2019-09-14,1.0,1.0,0.0,0.9300671700647911,0.0699169527058869,1.587722932213057e-05
LTP Control_1_1,2019-09-15,1.0,1.0,0.0,0.8721198398579917,0.12783896729556132,4.119284644685034e-05
LTP Control_1_1,2019-09-16,1.0,1.0,0.0,0.8827057069100057,0.11727652729368246,1.7765796311911132e-05
LTP Control_1_1,2019-09-17,1.0,1.0,0.0,0.8476047431294436,0.15234683577452543,4.842109603107361e-05
LTP Control_1_1,2019-09-18,1.0,1.0,0.0,0.8423479020043911,0.15761183045370467,4.026754190431471e-05
LTP Control_1_1,2019-09-19,1.0,1.0,0.0,0.8823496738877094,0.11762671300640129,2.361310588930927e-05
LTP Control_1_1,2019-09-20,1.0,1.0,0.0,0.8846942191119119,0.11528560766774953,2.017322033862756e-05
LTP Control_1_1,2019-09-21,1.0,1.0,0.0,0.861997825755439,0.13792963047836598,7.254376619501944e-05
LTP Control_1_1,2019-09-22,1.0,1.0,0.0,0.9298122373753118,0.0701813727973461,6.389827342136193e-06
LTP Control_1_1,2019-09-23,1.0,1.0,0.0,0.8568130708280184,0.14317170491117173,1.5224260809773091e-05
LTP Control_1_1,2019-09-24,1.0,1.0,0.0,0.7880889562765153,0.21185366479607426,5.737892741033883e-05
LTP Control_1_1,2019-09-25,1.0,1.0,0.0,0.800724824098135,0.19922156104627944,5.36148555855045e-05
LTP Control_1_1,2019-09-26,1.0,1.0,0.0,0.7980832055133914,0.20186879948093175,4.799500567684872e-05
LTP Control_1_1,2019-09-27,1.0,1.0,0.0,0.8167246941282906,0.1832216388754497,5.3666996259830937e-05
LTP Control_1_1,2019-09-28,1.0,1.0,0.0,0.7685258306851184,0.2314076071914473,6.656212343431402e-05
LTP Control_1_1,2019-09-29,1.0,1.0,0.0,0.836026447562336,0.16391169667302483,6.18557646389712e-05
LTP Control_1_1,2019-09-30,1.0,1.0,0.0,0.9020312461016625,0.0979595643730623,9.18952527531417e-06
LTP Control_1_1,2019-10-01,1.0,1.0,0.0,0.8042514769182115,0.19568142382795384,6.709925383464305e-05
LTP Control_1_1,2019-10-02,1.0,1.0,0.0,0.8258544706826539,0.17406279828054566,8.273103680036803e-05
LTP Control_1_1,2019-10-03,1.0,1.0,0.0,0.8660541562003674,0.13387487355133268,7.097024829972344e-05
LTP Control_1_1,2019-10-04,1.0,1.0,0.0,0.781635806628487,0.21824994159511985,0.00011425177639323012
LTP Control_1_1,2019-10-05,1.0,1.0,0.0,0.7965297179626248,0.20342024179620646,5.004024116860447e-05
LTP Control_1_1,2019-10-06,1.0,1.0,0.0,0.8229896489904689,0.1769631854356947,4.7165573836415254e-05
LTP Control_1_1,2019-10-07,1.0,1.0,0.0,0.79203784383829,0.20790060453277143,6.15516289384861e-05
LTP Control_1_1,2019-10-08,1.0,1.0,0.0,0.8053297098594755,0.19457087657999392,9.941356053064797e-05
LTP Control_1_1,2019-10-09,1.0,1.0,0.0,0.8023973840058247,0.19755088080791341,5.173518626178997e-05
LTP Control_1_1,2019-10-10,1.0,1.0,0.0,0.7697089012994973,0.2301863216387179,0.00010477706178483254
LTP Control_1_1,2019-10-11,1.0,1.0,0.0,0.8672022928748004,0.13276726379865772,3.04433265419561e-05
LTP Control_1_1,2019-10-12,1.0,1.0,0.0,0.8478559334931286,0.15208101438151195,6.305212535933757e-05
LTP Control_1_1,2019-10-13,1.0,1.0,0.0,0.8832909686718713,0.11668534708415335,2.3684243975321742e-05
LTP Control_1_1,2019-10-14,1.0,1.0,0.0,0.9045952270608989,0.09539013621897535,1.4636720125783244e-05
LTP Control_1_1,2019-10-15,1.0,1.0,0.0,0.8868593242384549,0.11313301799158225,7.657769962844228e-06
LTP Control_1_1,2019-10-16,1.0,1.0,0.0,0.8689261570034313,0.13106209144882983,1.1751547738879565e-05
LTP Control_2_1,2019-04-30,1.0,1.0,0.0,0.8594812345527292,0.14048410672991524,3.4658717355576016e-05
LTP Control_2_1,2019-05-01,1.0,1.0,0.0,0.8595558254324178,0.14038644867074562,5.7725896836526735e-05
LTP Control_2_1,2019-05-02,1.0,1.0,0.0,0.8342278898344354,0.16570305938402113,6.90507815433747e-05
LTP Control_2_1,2019-05-03,1.0,1.0,0.0,0.8248045286247249,0.17504759425889427,0.0001478771163808399
LTP Control_2_1,2019-05-04,1.0,1.0,0.0,0.8593181428944933,0.14062611121433022,5.574589117665632e-05
LTP Control_2_1,2019-05-05,1.0,1.0,0.0,0.8678911969155525,0.13206264341876978,4.6159665677728654e-05
LTP Control_2_1,2019-05-06,1.0,1.0,0.0,0.8654254031317767,0.13452907186103694,4.552500718638368e-05
LTP Control_2_1,2019-05-07,1.0,1.0,0.0,0.8103680248058452,0.1895379640762581,9.401111789655191e-05
LTP Control_2_1,2019-05-14,1.0,1.0,0.0,0.833674174486235,0.1662727763518269,5.3049161938056456e-05
LTP Control_2_1,2019-05-15,1.0,1.0,0.0,0.7283667844274839,0.2714520393756965,0.00018117619681949214
LTP Control_2_1,2019-05-16,1.0,1.0,0.0,0.7771704395173124,0.22266485649944923,0.00016470398323843678
LTP Control_2_1,2019-05-17,1.0,1.0,0.0,0.7885938104015765,0.2113380536517253,6.813594669807814e-05
LTP Control_2_1,2019-05-18,1.0,1.0,0.0,0.7664037983593279,0.23350671077071755,8.949086995472418e-05
LTP Control_2_1,2019-05-19,1.0,1.0,0.0,0.815950367682905,0.18394010306372974,0.00010952925336540087
LTP Control_2_1,2019-05-20,1.0,1.0,0.0,0.532903217554491,0.46617492758747037,0.0009218548580386673
LTP Control_2_1,2019-05-24,1.0,1.0,0.0,0.7633675865074467,0.23646791356900898,0.0001644999235441577
LTP Control_2_1,2019-05-25,1.0,1.0,0.0,0.7229131433513777,0.27692869486015403,0.00015816178846814793
LTP Control_2_1,2019-05-26,1.0,1.0,0.0,0.8033951007076847,0.19650801225660602,9.68870357092869e-05
LTP Control_2_1,2019-05-27,1.0,1.0,0.0,0.8058694547077468,0.19400633054690422,0.000124214745348808
LTP Control_2_1,2019-05-28,1.0,1.0,0.0,0.77110919967172,0.22868846896117936,0.00020233136710063752
LTP Control_2_1,2019-05-29,1.0,1.0,0.0,0.7715895504260815,0.22833216251683736,7.8287057081236e-05
LTP Control_2_1,2019-05-30,1.0,1.0,0.0,0.7997155795236363,0.20020856040131219,7.586007505167157e-05
LTP Control_2_1,2019-05-31,1.0,1.0,0.0,0.7777918730735356,0.22210290460804288,0.00010522231842152976
LTP Control_2_1,2019-06-01,1.0,1.0,0.0,0.7996153693818999,0.20028067752541054,0.00010395309268956803
